data,sistema,volume_porcentagem,volume_variacao,volume_operacional,pluviometria_dia,pluviometria_mensal,pluviometria_hist
2013-12-16,Guarapiranga,74,-0.4,126.67038,0,26.4,176.2
2013-12-16,Cotia,79.6,-0.4,13.13092,0,32.8,177.1
2013-12-16,Rio Grande,91.1,-0.3,102.16672,0,38.4,194.5
2013-12-16,Rio Claro,102,0,13.94429,0,222.1,261.6
2013-12-15,Cantareira,30.3,-0.2,297.89312,0,44.2,226.8
2013-12-15,Alto Tietê,50,-0.1,260.30576,0,71.2,193.5
2013-12-15,Guarapiranga,74.4,-0.2,127.43565,0,26.4,176.2
2013-12-15,Cotia,80,0,13.1965,0,32.8,177.1
2013-12-15,Rio Grande,91.4,-0.5,102.52755,0,38.4,194.5
2013-12-15,Rio Claro,102,-0.2,13.94429,0,222.1,261.6
2013-12-14,Cantareira,30.5,-0.1,299.26423,0,44.2,226.8
2013-12-14,Alto Tietê,50.1,0,260.94986,0,71.2,193.5
2013-12-14,Guarapiranga,74.6,-0.3,127.69097,0,26.4,176.2
2013-12-14,Cotia,80,-0.6,13.1965,0,32.8,177.1
2013-12-14,Rio Grande,91.9,-0.5,103.07023,0,38.4,194.5
2013-12-14,Rio Claro,102.2,-0.4,13.96426,0,222.1,261.6
2013-12-13,Cantareira,30.6,-0.1,300.4651,0.1,44.2,226.8
2013-12-13,Alto Tietê,50.1,0,260.90647,0.8,71.2,193.5
2013-12-13,Guarapiranga,74.9,-0.1,128.20196,0.4,26.4,176.2
2013-12-13,Cotia,80.6,-0.2,13.29522,0.4,32.8,177.1
2013-12-13,Rio Grande,92.4,0,103.61465,1.4,38.4,194.5
2013-12-13,Rio Claro,102.6,-0.5,14.02429,4.8,222.1,261.6
2013-12-12,Cantareira,30.7,-0.2,301.83304,0.4,44.1,226.8
2013-12-12,Alto Tietê,50.1,0,260.98351,3.4,70.4,193.5
2013-12-12,Guarapiranga,75,-0.2,128.45762,0.4,26,176.2
2013-12-12,Cotia,80.8,-0.2,13.32822,2.4,32.4,177.1
2013-12-12,Rio Grande,92.4,0,103.61465,9.4,37,194.5
2013-12-12,Rio Claro,103.1,0.2,14.08451,23,217.3,261.6
2013-12-11,Cantareira,30.9,0,302.98051,9,43.8,226.8
2013-12-11,Alto Tietê,50.1,0.1,260.62292,2.3,67.1,193.5
2013-12-11,Guarapiranga,75.2,-0.1,128.71339,5,25.6,176.2
2013-12-11,Cotia,81,0.4,13.36127,6.2,30,177.1
2013-12-11,Rio Grande,92.4,-0.3,103.61465,3.2,27.6,194.5
2013-12-11,Rio Claro,102.9,0,14.06442,13.5,194.3,261.6
2013-12-10,Cantareira,30.9,-0.1,303.01718,2.9,34.8,226.8
2013-12-10,Alto Tietê,50,-0.1,260.50016,6.6,64.7,193.5
2013-12-10,Guarapiranga,75.3,-0.3,128.96928,3.4,20.6,176.2
2013-12-10,Cotia,80.6,-0.4,13.29522,0.2,23.8,177.1
2013-12-10,Rio Grande,92.7,-0.5,103.97856,0.4,24.4,194.5
2013-12-10,Rio Claro,102.9,0.9,14.06442,38,180.8,261.6
2013-12-09,Cantareira,31,-0.1,304.67325,0.6,31.9,226.8
2013-12-09,Alto Tietê,50.1,-0.1,261.11835,0,58.1,193.5
2013-12-09,Guarapiranga,75.6,-0.3,129.48138,0,17.2,176.2
2013-12-09,Cotia,81,0,13.36127,0.2,23.6,177.1
2013-12-09,Rio Grande,93.2,-0.5,104.52588,0,24,194.5
2013-12-09,Rio Claro,102,0,13.94429,0,142.8,261.6
2013-12-08,Cantareira,31.1,0,305.02935,13.5,31.3,226.8
2013-12-08,Alto Tietê,50.2,0.1,261.24201,0,58.1,193.5
2013-12-08,Guarapiranga,75.9,-0.2,129.99392,0,17.2,176.2
2013-12-08,Cotia,81,-0.4,13.36127,0,23.4,177.1
2013-12-08,Rio Grande,93.7,-0.3,105.07494,0,24,194.5
2013-12-08,Rio Claro,102,0,13.94429,1.1,142.8,261.6
2013-12-07,Cantareira,31.1,-0.1,305.65627,0.1,17.8,226.8
2013-12-07,Alto Tietê,50.1,0,261.0693,0,58.1,193.5
2013-12-07,Guarapiranga,76.1,0,130.25036,0,17.2,176.2
2013-12-07,Cotia,81.4,-0.2,13.42752,0,23.4,177.1
2013-12-07,Rio Grande,94,-0.2,105.44196,0.2,24,194.5
2013-12-07,Rio Claro,102,0.6,13.94429,0,141.7,261.6
2013-12-06,Cantareira,31.2,-0.1,306.32647,12.6,17.7,226.8
2013-12-06,Alto Tietê,50.1,0.5,260.73905,18.5,58.1,193.5
2013-12-06,Guarapiranga,76.1,0.2,130.25036,13.4,17.2,176.2
2013-12-06,Cotia,81.6,0.6,13.46071,20.4,23.4,177.1
2013-12-06,Rio Grande,94.2,-0.3,105.62575,10.6,23.8,194.5
2013-12-06,Rio Claro,101.4,4.8,13.86463,89,141.7,261.6
2013-12-05,Cantareira,31.3,-0.1,307.10473,0,5.2,226.8
2013-12-05,Alto Tietê,49.6,0.4,258.48112,0.1,39.6,193.5
2013-12-05,Guarapiranga,75.9,-0.3,129.99392,0,3.8,176.2
2013-12-05,Cotia,81,0,13.36127,0,3,177.1
2013-12-05,Rio Grande,94.5,-0.3,105.99393,0,13.2,194.5
2013-12-05,Rio Claro,96.6,0,13.20072,0.5,52.7,261.6
2013-12-04,Cantareira,31.4,-0.1,308.75733,0.1,5.2,226.8
2013-12-04,Alto Tietê,49.2,0,256.42432,0,39.5,193.5
2013-12-04,Guarapiranga,76.2,-0.2,130.5069,0,3.8,176.2
2013-12-04,Cotia,81,-0.4,13.36127,0,3,177.1
2013-12-04,Rio Grande,94.8,-0.3,106.36289,0,13.2,194.5
2013-12-04,Rio Claro,96.6,0.2,13.20072,0,52.2,261.6
2013-12-03,Cantareira,31.5,0,309.17834,4.9,5.1,226.8
2013-12-03,Alto Tietê,49.2,0,256.29118,35.6,39.5,193.5
2013-12-03,Guarapiranga,76.4,0.3,130.76355,1.4,3.8,176.2
2013-12-03,Cotia,81.4,-0.4,13.42752,0.2,3,177.1
2013-12-03,Rio Grande,95.1,-0.4,106.73263,1.2,13.2,194.5
2013-12-03,Rio Claro,96.4,0.9,13.18155,28,52.2,261.6
2013-12-02,Cantareira,31.5,-0.2,309.75406,0,0.2,226.8
2013-12-02,Alto Tietê,49.2,0.1,255.95676,3.6,4,193.5
2013-12-02,Guarapiranga,76.1,0,130.25036,1.4,2.4,176.2
2013-12-02,Cotia,81.8,-0.2,13.49395,2.2,2.8,177.1
2013-12-02,Rio Grande,95.5,-0.1,107.10315,8.6,12,194.5
2013-12-02,Rio Claro,95.5,2.1,13.04793,21,24.2,261.6
2013-12-01,Cantareira,31.7,-0.1,311.05432,0.2,0.2,226.8
2013-12-01,Alto Tietê,49.1,-0.2,255.57901,0.4,0.4,193.5
2013-12-01,Guarapiranga,76.1,-0.3,130.25036,1,1,176.2
2013-12-01,Cotia,82,-0.4,13.52724,0.6,0.6,177.1
2013-12-01,Rio Grande,95.6,-0.4,107.28871,3.4,3.4,194.5
2013-12-01,Rio Claro,93.4,-0.3,12.76492,3.2,3.2,261.6
2013-11-30,Cantareira,31.8,-0.1,311.98023,0,97.1,163.8
2013-11-30,Alto Tietê,49.3,0,256.58418,0.4,120.1,130.6
2013-11-30,Guarapiranga,76.4,-0.1,130.76355,0.2,129,125
2013-11-30,Cotia,82.4,0,13.59396,0.2,75.4,132.3
2013-11-30,Rio Grande,96,-0.3,107.66041,1.2,175.7,141.5
2013-11-30,Rio Claro,93.7,-0.4,12.8024,1.5,208.8,196.3
2013-11-29,Cantareira,31.9,0.1,313.00154,0.4,97.1,163.8
2013-11-29,Alto Tietê,49.3,-0.2,256.85216,0,119.8,130.6
2013-11-29,Guarapiranga,76.5,-0.2,131.02031,0,128.8,125
2013-11-29,Cotia,82.4,0,13.59396,0,75.2,132.3
2013-11-29,Rio Grande,96.3,-0.3,108.03289,0,174.5,141.5
2013-11-29,Rio Claro,94.1,0.6,12.85876,0.2,207.3,196.3
2013-11-28,Cantareira,31.8,0.1,312.66237,4,96.7,163.8
2013-11-28,Alto Tietê,49.5,0,257.72111,0,119.8,130.6
2013-11-28,Guarapiranga,76.7,0.5,131.27717,0,128.8,125
2013-11-28,Cotia,82.4,-0.4,13.59396,0,75.2,132.3
2013-11-28,Rio Grande,96.6,-0.2,108.40616,0,174.5,141.5
2013-11-28,Rio Claro,93.5,0.1,12.78365,2,207.1,196.3
2013-11-27,Cantareira,31.7,0,311.60514,4.6,92.7,163.8
2013-11-27,Alto Tietê,49.5,0.1,257.75906,5.7,119.8,130.6
2013-11-27,Guarapiranga,76.2,1.3,130.5069,1.6,128.8,125
2013-11-27,Cotia,82.8,0.2,13.66088,3.8,75.2,132.3
2013-11-27,Rio Grande,96.8,-0.2,108.59308,1.2,174.5,141.5
2013-11-27,Rio Claro,93.4,1.4,12.76492,45,205.1,196.3
2013-11-26,Cantareira,31.7,0,311.67729,11.2,88.2,163.8
2013-11-26,Alto Tietê,49.4,0.3,257.03793,5.9,114,130.6
2013-11-26,Guarapiranga,74.9,1.8,128.20196,3.2,127.2,125
2013-11-26,Cotia,82.6,0.2,13.6274,1.2,71.4,132.3
2013-11-26,Rio Grande,97,0.4,108.78021,2.4,173.3,141.5
2013-11-26,Rio Claro,92,0,12.57875,8,160.1,196.3
2013-11-25,Cantareira,31.7,0,311.32322,6,77,163.8
2013-11-25,Alto Tietê,49.1,0.3,255.70585,5.1,108.1,130.6
2013-11-25,Guarapiranga,73.1,0.7,125.14299,3.8,124,125
2013-11-25,Cotia,82.4,0.4,13.59396,5,70.2,132.3
2013-11-25,Rio Grande,96.6,1.3,108.40616,2.5,170.9,141.5
2013-11-25,Rio Claro,92,0.5,12.57875,2,152.1,196.3
2013-11-24,Cantareira,31.7,-0.1,311.48401,7,71.1,163.8
2013-11-24,Alto Tietê,48.8,0.3,254.09742,9.6,103.1,130.6
2013-11-24,Guarapiranga,72.4,0.8,123.87345,7.6,120.2,125
2013-11-24,Cotia,82,0.8,13.52724,7,65.2,132.3
2013-11-24,Rio Grande,95.3,2,106.9178,27.2,168.4,141.5
2013-11-24,Rio Claro,91.5,0.1,12.50484,8,150.1,196.3
2013-11-23,Cantareira,31.8,-0.2,312.63478,9.9,64.1,163.8
2013-11-23,Alto Tietê,48.5,0.2,252.4171,12.3,93.5,130.6
2013-11-23,Guarapiranga,71.6,0.3,122.60698,4.8,112.6,125
2013-11-23,Cotia,81.2,0.4,13.39437,8.8,58.2,132.3
2013-11-23,Rio Grande,93.3,1.3,104.70871,20.8,141.2,141.5
2013-11-23,Rio Claro,91.4,3.9,12.48641,49.8,142.1,196.3
2013-11-22,Cantareira,32,-0.2,314.36702,3,54.2,163.8
2013-11-22,Alto Tietê,48.3,0.1,251.60757,22,81.2,130.6
2013-11-22,Guarapiranga,71.3,0.3,122.10126,19.6,107.8,125
2013-11-22,Cotia,80.8,0.2,13.32822,9.4,49.4,132.3
2013-11-22,Rio Grande,92,0.3,103.25151,13.2,120.4,141.5
2013-11-22,Rio Claro,87.5,-0.5,11.96053,8.5,92.3,196.3
2013-11-21,Cantareira,32.2,-0.3,316.44726000000003,1.7,51.2,163.8
2013-11-21,Alto Tietê,48.2,-0.2,251.09662,0,59.2,130.6
2013-11-21,Guarapiranga,71,-0.5,121.59604,0.4,88.2,125
2013-11-21,Cotia,80.6,-0.4,13.29522,1,40,132.3
2013-11-21,Rio Grande,91.7,0.5,102.88914,6.6,107.2,141.5
2013-11-21,Rio Claro,88,-0.7,12.03209,0,83.8,196.3
2013-11-20,Cantareira,32.5,-0.2,318.92661,1.8,49.6,163.8
2013-11-20,Alto Tietê,48.4,-0.1,252.11165,3.6,59.2,130.6
2013-11-20,Guarapiranga,71.5,0,122.35405,5.6,87.8,125
2013-11-20,Cotia,81,-0.4,13.36127,1.2,39,132.3
2013-11-20,Rio Grande,91.2,-0.2,102.34704,1.4,100.6,141.5
2013-11-20,Rio Claro,88.7,-0.3,12.12197,0,83.8,196.3
